title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
SaaS Financial Model: Simple Template For Early-Stage Startups,-,https://medium.com/@garygaspar,https://medium.com/the-mission/simple-saas-financial-model-for-early-stage-startups-13895d07b2be?source=search_post---------10,"[<time datetime=""2016-10-12T09:24:42.010Z"">Oct 12, 2016</time>]",2.6K,42 responses,5 min read,"['software', 'saas', 'venture-capital', 'startup', 'tech', 'software', 'saas', 'venture-capital', 'startup', 'tech']","['https:\\u002F\\u002Fblossomstreetventures.medium.com\\u002Faverage-saas-ceo-salaries-7ce879c0faa7', 'https:\\u002F\\u002Fmedium.com\\u002Flaunch-actually\\u002Fhacker-hipster-what-usually-happens-to-them-when-their-startup-is-growing-afd47a70933d', 'https:\\u002F\\u002Fmedium.com\\u002Fridgeline\\u002Fthe-500-year-old-idea-behind-ridgelines-modern-investment-accounting-software-8226e1ede950', 'https:\\u002F\\u002Fmedium.com\\u002F@esmileonline\\u002Fthe-best-addon-for-archviz-in-blender-ac1573741657', 'https:\\u002F\\u002Fmedium.com\\u002F@gabby_79002\\u002Fwhy-i-joined-a-canned-wine-startup-after-graduating-174f4ae59c55', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-ai-education-project\\u002Faiedu-partners-with-floridas-leading-regional-economic-development-organization-to-prepare-541478586c56', 'https:\\u002F\\u002Fsarah-weiler.medium.com\\u002Fwhat-three-hours-of-musical-improvisation-taught-me-about-running-a-business-605d92f818ef', 'https:\\u002F\\u002Fmedium.com\\u002Fsander-gansen\\u002Fhow-to-get-sponsors-for-your-event-988b0bb9657a', 'https:\\u002F\\u002Fregarding365.com\\u002Fwhy-yammer-is-still-relevant-e12d10eaba1a', 'https:\\u002F\\u002Fpetersmohr.medium.com\\u002Ftips-on-how-to-negotiate-through-conflict-c94d32eb5f5', 'https:\\u002F\\u002Fmedium.com\\u002F@saumil\\u002Fthree-underrated-founding-ceo-skills-2e1f70b4d53f', 'https:\\u002F\\u002Fmedium.com\\u002F@btjones\\u002Fthe-economic-need-for-entrepreneurship-and-new-ideas-f2a6983c2a4b', 'https:\\u002F\\u002Fnews.greylock.com\\u002Fvices-and-virtues-in-web3-8ede7d3a6e05']"
-,-,https://medium.com/@ux_je,https://medium.com/hackerpreneur-magazine/modern-ui-ux-hacks-for-saas-applications-in-2015-and-beyond-f7b9a4f231dd?source=search_post---------11,"[<time datetime=""2015-06-23T14:54:01.058Z"">Jun 23, 2015</time>]",1K,32 responses,6 min read,"['startup', 'saas', 'indian-startups', 'saas-marketing', 'b2b', 'startup', 'saas', 'indian-startups', 'saas-marketing', 'b2b']","['https:\\u002F\\u002Fmedium.com\\u002Fsaasboomi\\u002Fthe-multi-billion-dollar-india-saas-opportunity-350-saas-startups-f923f176ae05', 'https:\\u002F\\u002Fmedium.com\\u002Fantlerglobal\\u002Frajith-shaji-the-persistent-founder-5dead2b00a42', 'https:\\u002F\\u002Fmedium.com\\u002F@dgillespie_irl\\u002Fthe-dangers-of-growth-with-jason-sherman-c75312043a33', 'https:\\u002F\\u002Fmedium.com\\u002Fstartup-thread\\u002Fhow-qualsights-is-redefining-the-insights-game-b474f6bb5dd6', 'https:\\u002F\\u002Fmedium.com\\u002Fsway-for-startups\\u002Fthe-startup-founders-guide-to-analyst-firms-996742d97a45']"
6 SaaS Metric Frameworks & Benchmarks To Know Before Fundraising,-,https://medium.com/@clemnt,https://medium.com/point-nine-news/6-saas-metric-frameworks-benchmarks-to-know-before-fundraising-901b4b1c9125?source=search_post---------12,"[<time datetime=""2017-04-03T13:02:05.625Z"">Apr 3, 2017</time>]",1.5K,6 responses,5 min read,[],"['https:\\u002F\\u002Fmedium.com\\u002F@masayukiminato\\u002F%E4%B8%96%E7%95%8C%E3%81%AEsaas%E3%83%88%E3%83%83%E3%83%97250%E7%A4%BE%E3%81%AB%E8%A6%8B%E3%82%8B-%E3%82%B3%E3%83%B3%E3%83%86%E3%83%B3%E3%83%84%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%81%AE%E5%AE%9F%E6%85%8B%E3%81%A8%E5%A8%81%E5%8A%9B-dc6853ddd57c', 'https:\\u002F\\u002Fmedium.com\\u002F@Hockey_Puck\\u002Fwhich-future-do-you-want-to-live-in-394e783dc466', 'https:\\u002F\\u002Fwegrowforest.medium.com\\u002Fworld-soil-day-december-5-8cc82725a86c', 'https:\\u002F\\u002Fmedium.com\\u002F@kahaanvyas003\\u002Fdiving-into-the-metaverse-9139729c8eca', 'https:\\u002F\\u002Fmedium.com\\u002F@igniteyourfi\\u002F2021-short-term-rental-challenge-results-ignite-your-fi-70a4197eb9d0']"
The Cadence: How to Operate a SaaS Startup,You think you need a COO. What you really need is an…,https://medium.com/@davidsacks,https://medium.com/craft-ventures/the-cadence-how-to-operate-a-saas-startup-436aa8099e8?source=search_post---------13,"[<time datetime=""2020-07-01T19:01:04.372Z"">Jul 2, 2020</time>]",3K,17 responses,13 min read,[],"['https:\\u002F\\u002Fmedium.com\\u002F@moraitakis\\u002Fearly-stage-saas-financial-planning-1f9e848f63ef', 'https:\\u002F\\u002Fmedium.com\\u002Fviewpoints-podcast\\u002Fviewpoints-podcast-6-sneakers-towards-the-metaverse-bd90bbdfb263', 'https:\\u002F\\u002F7startupadvisory.medium.com\\u002Fdecentralisation-meaning-for-startups-2d46b893bce5', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-capital\\u002Ffintech-digital-trend-e24048a50780', 'https:\\u002F\\u002Fblog.outstride.co\\u002Fstart-investing-a-procrastinators-guide-part-2-3d38ac3def72']"
Designing for B2B and Enterprise SaaS,Challenges faced in design process & pointers to overcome them.,https://uxdesign.cc/@vamoha,https://uxdesign.cc/designing-for-b2b-enterprise-saas-eda3e43cee7b?source=search_post---------14,"[<time datetime=""2018-01-30T06:48:58.944Z"">Jan 30, 2018</time>]",3.3K,20 responses,10 min read,"['startup', 'venture-capital', 'startup', 'venture-capital']","['https:\\u002F\\u002Ftumada.medium.com\\u002Fstartup-analytics-guide-2017-ba6b0a70babf', 'https:\\u002F\\u002Fmedium.com\\u002F@ThiagoHC\\u002Fgo-stealth-mode-9f9431f455fd', 'https:\\u002F\\u002Fmarcosbento.medium.com\\u002Fsamsara-ipo-breakdown-the-continuous-cycle-of-an-entrepreneurs-journey-4c6ea58031c1', 'https:\\u002F\\u002Fmedium.com\\u002Fcalm-storm\\u002Fdigital-self-therapy-for-overlooked-chronic-conditions-why-weve-invested-in-oto-1077ef4b3d10', 'https:\\u002F\\u002Fmedium.com\\u002Ffoundergym\\u002Fapplications-are-open-for-founder-gyms-fg-fundraising-cohort-18-b96a8202991f']"
How I shipped my first SaaS side-project while working full-time,-,https://medium.com/@tik,https://medium.com/free-code-camp/how-i-shipped-my-first-saas-side-project-while-working-full-time-5ad33cf89121?source=search_post---------15,"[<time datetime=""2018-03-19T18:33:43.837Z"">Mar 20, 2018</time>]",3K,21 responses,9 min read,"['startup', 'saas', 'scaling', 'pricing-strategy', 'enterprise-software', 'startup', 'saas', 'scaling', 'pricing-strategy', 'enterprise-software']","['https:\\u002F\\u002Fmedium.com\\u002Fpoint-nine-news\\u002Ffive-years-later-five-ways-to-build-a-100-million-saas-business-49ebca14825c', 'https:\\u002F\\u002Fmedium.com\\u002Fantlerglobal\\u002Frajith-shaji-the-persistent-founder-5dead2b00a42', 'https:\\u002F\\u002Fmedium.com\\u002Fvarsogroup\\u002Fthree-steps-towards-successfully-funding-your-scale-up-growth-f748180f0c98', 'https:\\u002F\\u002Fmedium.com\\u002F@almaz.capital.partners\\u002Fstartup-story-of-esperanto-technologies-with-the-founder-dave-ditzel-b184a155759b', 'https:\\u002F\\u002Frallyvc.medium.com\\u002Fthe-backtrace-story-ii-b00e168131bc', 'https:\\u002F\\u002Fmedium.com\\u002F@matt.taylor64\\u002Fmeasuring-the-effectiveness-of-saas-product-management-17991046e137', 'https:\\u002F\\u002Fgvfreeman.medium.com\\u002Fhow-to-escape-startup-stockholm-syndrome-cc8c2455ffe9', 'https:\\u002F\\u002Finnovator.news\\u002Finterview-of-the-week-nektarios-liolios-9515354426cb', 'https:\\u002F\\u002Fmedium.com\\u002Fomers-ventures\\u002Fwhat-makes-a-high-value-startup-board-8bdb1dd3302e', 'https:\\u002F\\u002Fmedium.com\\u002Fkudigo\\u002Fstorefront-mall-the-great-end-to-a-startup-horror-story-cab082bbd1f', 'https:\\u002F\\u002Fdrdonna95.medium.com\\u002Fthis-weeks-article-is-designed-to-brand-share-through-social-media-224a3f7bbf74', 'https:\\u002F\\u002Fblog.boomsupersonic.com\\u002Ffour-benefits-of-building-a-demonstrator-19cab79154cb', 'https:\\u002F\\u002Fentrepreneurshandbook.co\\u002Fhooters-airlines-was-a-thing-cringy-yes-instant-plane-wrecks-no-d73989e5202e']"
The Rise of Non “VC compatible” SaaS Companies,-,https://medium.com/@clemnt,https://medium.com/point-nine-news/the-rise-of-non-vc-compatible-saas-companies-47054f1f3b29?source=search_post---------16,"[<time datetime=""2017-04-24T13:55:34.008Z"">Apr 24, 2017</time>]",1.2K,13 responses,7 min read,[],[]
"What does it take to raise capital, in SaaS, in 2018?",-,https://medium.com/@chrija,https://medium.com/point-nine-news/what-does-it-take-to-raise-capital-in-saas-in-2018-204d0a46cb23?source=search_post---------17,"[<time datetime=""2018-02-17T16:57:29.765Z"">Feb 17, 2018</time>]",2.8K,11 responses,10 min read,"['tech', 'startup', 'saas', 'tech', 'startup', 'saas']","['https:\\u002F\\u002Fvickipeng.medium.com\\u002Fsaas-startup-metrics-using-trials-as-a-leading-indicator-for-product-market-fit-f647a2f90f1f', 'https:\\u002F\\u002Fgamecompanyx.medium.com\\u002Fstarting-a-new-games-company-from-scratch-3-making-a-business-plan-62335afd6666', 'https:\\u002F\\u002Fsoumyojitsen.com\\u002Fhighlight-of-this-month-in-our-product-sch-digital-supply-chain-management-solution-d516f81354e0', 'https:\\u002F\\u002Fmedium.com\\u002F@marketing_85728\\u002Fhospitality-business-management-report-do-you-need-it-ba921618e9cd', 'https:\\u002F\\u002Fmedium.com\\u002F@chase_9630\\u002Fhighlevel-secures-over-60m-investment-doubles-down-as-the-market-leading-agency-focused-sales-and-448123cc5a1d']"
-,-,https://medium.com/@gclaps,https://medium.com/swlh/11-saas-pricing-hacks-backed-by-psychology-b0789c333944?source=search_post---------18,"[<time datetime=""2015-09-14T03:21:24.762Z"">Sep 14, 2015</time>]",1.2K,7 responses,5 min read,"['startup', 'segmentation', 'analytics', 'metrics', 'venture-capital', 'startup', 'segmentation', 'analytics', 'metrics', 'venture-capital']","['https:\\u002F\\u002Fmedium.com\\u002Fpoint-nine-news\\u002Fthe-importance-of-customer-segmentation-in-saas-f9fc947fd68a', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-compass-experiment\\u002Fgrowing-pains-and-daily-gains-a126e00a0ecc', 'https:\\u002F\\u002Fmedium.com\\u002Fclear-left-thinking\\u002Fthe-benefits-and-challenges-of-running-a-slow-growing-business-f1aee41415a6', 'https:\\u002F\\u002Fmedium.com\\u002Fslices-of-bread\\u002Fmeet-our-cto-ed-at-bread-1c932b874fdc', 'https:\\u002F\\u002Fimogenroy.medium.com\\u002Fare-you-a-perfectionist-here-are-4-tips-to-prepare-you-to-take-imperfect-action-in-business-1a9e192089ac', 'https:\\u002F\\u002Favenuetalentpartners.medium.com\\u002Fmy-3-part-proven-process-for-building-a-world-class-enterprise-sales-team-1a0163a940b2', 'https:\\u002F\\u002Fmedium.com\\u002Fft-remote-job\\u002Fangellist-verifies-startups-hiring-during-coronavirus-lockdown-32416eed32dc', 'https:\\u002F\\u002Fdamiandavidamondo.medium.com\\u002Fdamian-david-amondo-best-small-business-tips-and-ideas-ffb438c13705', 'https:\\u002F\\u002Fmedium.com\\u002F@markjbug2\\u002Fnavigating-startup-cash-flow-during-the-pandemic-1042aa8f37a', 'https:\\u002F\\u002Fmedium.com\\u002Fadaraventures\\u002Fperspectives-investing-in-the-infrastructure-shaping-digital-health-93e9189abb34', 'https:\\u002F\\u002Fdigitizingpolaris.com\\u002F2022-cloud-forecast-digital-connectivity-increases-60127e3f6459', 'https:\\u002F\\u002Fmedium.com\\u002Fworthix\\u002Funlocking-the-power-of-one-on-one-conversations-with-customers-via-worthix-2-0-33e1b9f3947f', 'https:\\u002F\\u002Fmedium.com\\u002Ffluent-ai\\u002Fadvancements-in-ai-and-voice-technology-bcf26d6266b8']"
The SaaS Founder’s Playbook for Customer Success,-,https://thinkgrowth.org/@redbord,https://thinkgrowth.org/the-saas-founders-playbook-for-customer-success-f9c77f916e52?source=search_post---------19,"[<time datetime=""2017-09-27T14:59:45.475Z"">Sep 27, 2017</time>]",2K,14 responses,11 min read,"['startup', 'saas', 'growth', 'saas-metrics', 'saas-survey', 'startup', 'saas', 'growth', 'saas-metrics', 'saas-survey']",['https:\\u002F\\u002Fviewpoints.matrixpartners.com\\u002F2016-pacific-crest-saas-survey-part-1-1dbfaf672392']
SaaS is ripe for disruption,Are we at peak SaaS?,https://medium.com/@mijustin,https://medium.com/swlh/saas-is-ripe-for-disruption-56429324a0ed?source=search_post---------20,"[<time datetime=""2016-08-12T18:22:19.000Z"">Aug 12, 2016</time>]",788,19 responses,12 min read,"['startup', 'saas', 'chennai', 'saas-marketing', 'india', 'startup', 'saas', 'chennai', 'saas-marketing', 'india']","['https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Flist-of-saas-companies-in-chennai-644a0d6d048', 'https:\\u002F\\u002Fmedium.com\\u002Fvietneer\\u002Fstory-of-beeketing-a-vietnamese-origin-tech-startup-part-1-61335ebd1528', 'https:\\u002F\\u002Fjohn-mecke.medium.com\\u002Fpublic-private-saas-valuation-gap-now-over-50-ef950c7ba83b', 'https:\\u002F\\u002Fmedium.com\\u002Fsteppen\\u002Fbuilding-in-public-6-steppens-ambition-8202282ef9d5', 'https:\\u002F\\u002Fwhizzoe.medium.com\\u002Funbundling-of-excel-and-the-future-of-saas-a2f98acce2cc', 'https:\\u002F\\u002Fmedium.com\\u002Fauthority-magazine\\u002Frama-sreenivasan-of-blitzz-5-ways-to-create-a-wow-customer-experience-81bc56590051', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fgoogle-expert-tips-for-artificial-intelligence-startups-three-questions-about-ai-that-startups-need-to-ask-308924cb5324', 'https:\\u002F\\u002Fmsinc.medium.com\\u002Fmy-digital-undivided-big-start-to-a-tech-business-launch-plot-twist-i-didnt-make-into-the-288476449031', 'https:\\u002F\\u002Fyakirelazari.medium.com\\u002Fthe-entrepreneurs-power-initial-capital-raising-807123e05f8d', 'https:\\u002F\\u002Fmedium.com\\u002Findefinitebreakthrough\\u002Fnadia-vassell-is-a-legendary-businesswoman-and-experienced-celebrity-hairstylist-who-resides-in-new-c5e9d06073b9', 'https:\\u002F\\u002Fmedium.com\\u002Fauthority-magazine\\u002Fpublicist-rockstars-learn-how-to-close-sales-to-succeed-in-this-business-with-roger-darnell-60620ca170da', 'https:\\u002F\\u002Fmedium.com\\u002Fms-inc\\u002Fentrepreneur-mignon-francois-d9c55833e394', 'https:\\u002F\\u002Fmedium.com\\u002Fstartup-unit-hamburg\\u002Finstitutions-inside-center-of-applied-aeronautical-research-zal-467480832d7f']"
The No-BS Approach to Building Your SaaS Startup’s Launch List (Part 2 of the Epic Guide to Bootstrapping),-,https://blog.gettamboo.com/@cliffordoravec,https://blog.gettamboo.com/the-no-bs-approach-to-building-your-saas-startups-launch-list-part-2-of-the-epic-guide-to-8cc371be772c?source=search_post---------21,"[<time datetime=""2016-11-12T23:23:13.991Z"">Nov 13, 2016</time>]",1.5K,16 responses,24 min read,NA,NA
Startup SaaS Stack,-,https://medium.com/@arieldiaz,https://medium.com/blissfully/startup-saas-stack-4aa9a17b9afc?source=search_post---------22,"[<time datetime=""2017-06-21T00:00:00.000Z"">Jun 21, 2017</time>]",864,39 responses,9 min read,"['turkce', 'cloud', 'turkce', 'cloud']","['https:\\u002F\\u002Fmedium.com\\u002Fcloud-and-servers\\u002Fbulut-hizmetlerinde-iaas-paas-saas-nedir-3bb5620fd357', 'https:\\u002F\\u002Fmedium.com\\u002F@gowtham994433\\u002Fmedia-transformation-using-aws-lambda-s3-and-api-gateway-b9f4063424e6', 'https:\\u002F\\u002Fmedium.com\\u002F@hanswand\\u002Fannouncing-swell-v1-10-1-new-ui-new-features-and-full-webhooks-functionality-4226619c7a70', 'https:\\u002F\\u002Fmedium.com\\u002F@johnlpage\\u002Fwhy-i-would-choose-mongodb-for-any-multi-user-database-project-4fe6bcf3b560', 'https:\\u002F\\u002Fmedium.com\\u002F@chris.d.holman\\u002Fcreate-a-qr-url-rewriter-in-aws-1445951fe094']"
We Studied 100 SaaS Sites To Uncover Design Trends + Best Practices (Here’s What We Found),-,https://medium.com/@thecoolestcool,https://medium.com/swlh/we-studied-100-saas-sites-to-uncover-design-trends-best-practices-heres-what-we-found-5ff33d278f9?source=search_post---------23,"[<time datetime=""2019-03-02T08:01:00.658Z"">Mar 2, 2019</time>]",3.1K,11 responses,8 min read,"['saas', 'saas']","['https:\\u002F\\u002Fmedium.com\\u002Feverhour\\u002Fgrowing-our-saas-company-to-1m-arr-7-people-3-years-no-vc-money-key-lessons-learned-2d53766507d2', 'https:\\u002F\\u002Fdarrenallridge.medium.com\\u002Fconformity-82e0c16ad1dc', 'https:\\u002F\\u002Fmedium.com\\u002F@xiuxiandefanren9527\\u002Fits-just-a-witch-hunt-by-the-democrat-establishment-and-fakemedia-nyt-to-go-fishing-they-fear-308406182591', 'https:\\u002F\\u002Fmedium.com\\u002F@farahauliya1998\\u002Fa-little-throwback-to-my-volunteering-experience-fb208b2faca4', 'https:\\u002F\\u002Fmedium.com\\u002F@christinechizaram\\u002Fgarri-becb00ed3cc9', 'https:\\u002F\\u002Fmedium.com\\u002F@waterstreet\\u002Fhow-to-structure-a-joint-venture-the-five-essential-elements-of-jv-dealmaking-2724d38ef8a', 'https:\\u002F\\u002Fmedium.com\\u002Fstreamplate\\u002Fstreamplates-y-combinator-application-3260b4dc8b17', 'https:\\u002F\\u002Fmedium.com\\u002Fbirthright-israel-excel-blog\\u002Ffrom-coding-to-pitching-66a7edd264b5', 'https:\\u002F\\u002Fmedium.com\\u002F@danetomas\\u002Fif-youre-a-conscious-entrepreneur-with-a-big-vision-read-this-ae3975712d4f', 'https:\\u002F\\u002Fmedium.com\\u002Fafore\\u002Fafore-mentioned-june-newsletter-b4d28aeb820a', 'https:\\u002F\\u002Fmedium.com\\u002Fthrive-global\\u002Fwhen-bigger-isnt-better-in-business-b834b972b6f0', 'https:\\u002F\\u002Fnorthell.medium.com\\u002Fhow-to-understand-the-market-need-and-create-an-excellent-mvp-e2dec674c9f6', 'https:\\u002F\\u002Fanumakandcompany.medium.com\\u002Fwomen-empowerment-and-leadership-in-the-rising-ceos-and-business-of-columbia-7193b8a1e82e']"
Vertical SaaS Sales done right — from 0 to 2500 customers.,"From Xavier Zeitoun, CEO of Zenchef",https://medium.com/@vanierrachel,https://medium.com/kima-ventures/vertical-saas-sales-done-right-from-0-to-2500-customers-9bdbe00d9985?source=search_post---------24,"[<time datetime=""2016-02-10T14:36:24.979Z"">Feb 10, 2016</time>]",882,20 responses,10 min read,"['startup', 'saas', 'sales', 'metrics', 'revenue', 'startup', 'saas', 'sales', 'metrics', 'revenue']","['https:\\u002F\\u002Fmedium.com\\u002Fthe-saas-growth-blog\\u002Fthe-definitive-guide-to-saas-sales-metrics-502831504f48', 'https:\\u002F\\u002Fsuchitasalwan.medium.com\\u002Fwip-re-thinking-product-market-fit-98f2d2f0d4d1', 'https:\\u002F\\u002Frmarzal.medium.com\\u002Fb2b-saas-software-as-a-service-or-service-as-a-software-5b5f7310cc73', 'https:\\u002F\\u002Finspire99info.medium.com\\u002Fusing-product-feedback-in-developing-your-startup-65f2f0aec05f', 'https:\\u002F\\u002Fjohannamai.medium.com\\u002Fa-permaculture-approach-to-saas-fc8bd2460ada']"
Funded vs Bootstrapped: Comparing the Metrics of 37 SaaS Companies,-,https://medium.com/@clemnt,https://medium.com/point-nine-news/funded-vs-bootstrapped-comparing-the-metrics-of-37-saas-companies-ae579d3a0b60?source=search_post---------25,"[<time datetime=""2016-05-12T16:56:21.456Z"">May 12, 2016</time>]",616,34 responses,5 min read,"['case-study', 'resources', 'careers', 'case-study', 'resources', 'careers', 'saas', 'sturtup', 'saas-marketing', 'business', 'ideas', 'saas', 'sturtup', 'saas-marketing', 'business', 'ideas']","['https:\\u002F\\u002Fmichael-grossman.medium.com\\u002Fdo-your-cleantech-pitch-make-these-mistakes-777f1a700905', 'https:\\u002F\\u002Fmedium.com\\u002Fauthority-magazine\\u002Ffemale-founders-susan-clark-muntean-of-the-university-of-north-carolina-asheville-on-the-five-4809a39bf06d', 'https:\\u002F\\u002Fmedium.com\\u002Frippleventures\\u002Four-investment-in-marpipe-57238782a42b', 'https:\\u002F\\u002Fdeepwealth.medium.com\\u002Fwant-success-try-these-11-unusual-success-hacks-3004ff503896', 'https:\\u002F\\u002Fmedium.com\\u002Fauthority-magazine\\u002Fsusan-g-komen-founder-nancy-brinker-nothing-feels-more-satisfying-than-accomplishing-the-impossib-66808b42f207', 'https:\\u002F\\u002Fmedium.com\\u002Fauthority-magazine\\u002Ffemale-founders-cassandra-chase-of-chase-consulting-group-on-the-five-things-you-need-to-thrive-5a054bf4044', 'https:\\u002F\\u002Fchristopy.medium.com\\u002Fhow-to-be-valuable-as-a-developer-dee02d029f37', 'https:\\u002F\\u002Fmedium.com\\u002F@iswym\\u002Fhelping-with-customer-support-has-been-one-of-the-best-investments-of-my-time-4c98f31e8cdf', 'https:\\u002F\\u002Fbootcamp.uxdesign.cc\\u002Fbest-ideas-and-examples-of-saas-startups-for-2022-ad4b87f7b3ae']"
How To Start a Series A Fundable SaaS Business,A guide to acquiring customers and reducing churn early…,https://bettermarketing.pub/@mattwardio,https://bettermarketing.pub/how-to-start-a-series-a-fundable-saas-business-a-15-page-guide-to-acquiring-customers-and-f756b9855ea?source=search_post---------26,"[<time datetime=""2017-12-26T14:58:17.852Z"">Dec 26, 2017</time>]",2.6K,9 responses,15 min read,"['marketing', 'saas', 'digital-marketing', 'growth-hacking', 'growth', 'marketing', 'saas', 'digital-marketing', 'growth-hacking', 'growth']","['https:\\u002F\\u002Fkelly-robinson.medium.com\\u002Fthe-difference-between-paid-search-and-organic-search-e214d65fa93a', 'https:\\u002F\\u002Fwritersrelief.medium.com\\u002Fwhy-authors-need-responsive-website-design-7a0ac6e0a048', 'https:\\u002F\\u002Fdeborahgoldfarb.medium.com\\u002Fwhat-not-to-do-in-branding-9cb82a1f8abb', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002F7-ridiculously-simple-but-rarely-mentioned-things-you-can-do-to-stand-out-as-a-creator-ee4dc3fad88f', 'https:\\u002F\\u002Fmedium.com\\u002Fillumination\\u002Fdont-hire-another-salesperson-hire-one-brilliant-copywriter-aeed8f4485d0', 'https:\\u002F\\u002Fbettermarketing.pub\\u002Fa-lesson-in-branding-and-love-from-a-texas-grocery-store-850fa405a06c', 'https:\\u002F\\u002Fmedium.com\\u002F@ChristopherSherrod\\u002Finspired-marketing-4a16c98c0bed', 'https:\\u002F\\u002Fmedium.com\\u002Fmonetization-manifesto\\u002Fthe-24-laws-of-monetization-ce5662dbd628', 'https:\\u002F\\u002Frocketshipgrowth.com\\u002Fthe-most-scalable-channel-for-large-highly-qualified-saas-leads-hint-its-not-facebook-4c6fe110a6e7']"
The SaaS Funding Napkin 2018,"What does it take to raise capital, in SaaS, in 2018? (3/3)",https://medium.com/@chrija,https://medium.com/point-nine-news/the-saas-funding-napkin-2018-ea1b168a5b78?source=search_post---------27,"[<time datetime=""2018-02-18T12:30:38.793Z"">Feb 18, 2018</time>]",2.2K,9 responses,1 min read,"['customer-experience', 'customer-engagement', 'saas', 'product-marketing', 'startup', 'customer-experience', 'customer-engagement', 'saas', 'product-marketing', 'startup']","['https:\\u002F\\u002Fmedium.com\\u002Fthe-marketing-playbook\\u002Funderstanding-customer-experience-in-saas-a9d7550c157e', 'https:\\u002F\\u002Fmichaelbuzinski.medium.com\\u002Fyou-must-add-search-marketing-to-your-2021-marketing-plan-717f51e02e3a', 'https:\\u002F\\u002Fkyledackerman.medium.com\\u002Fyour-personal-injury-law-firm-website-is-an-asset-responsible-for-generating-leads-1c5fe35b9528', 'https:\\u002F\\u002Fsubbarajuvalivarthi4458.medium.com\\u002Fbest-digital-marketing-and-personal-branding-resource-for-digital-marketing-students-inspired-by-13ae7214c94f', 'https:\\u002F\\u002Fmedium.com\\u002F@sud_20483\\u002Fthe-brands-that-are-dominating-the-healthy-food-on-the-go-sector-88bf945fcc72', 'https:\\u002F\\u002Fbesttophome.medium.com\\u002Fsocial-media-marketing-for-smes-555fc4afe1f7', 'https:\\u002F\\u002Fbettermarketing.pub\\u002Fsalary-history-a-27-year-old-mortgage-officer-making-60-000-yearly-in-toronto-canada-48c458036311', 'https:\\u002F\\u002Fmedium.com\\u002F@BestRealEstateWriter\\u002Fa-real-estate-pros-guide-to-buying-borrowing-and-stealing-other-people-s-content-e9685dcac823', 'https:\\u002F\\u002Fmedium.com\\u002F@onyeze1blog\\u002F10-business-growth-strategies-for-affiliate-marketing-7508fe002fd0', 'https:\\u002F\\u002Fuserpilot.medium.com\\u002Fproduct-adoption-metrics-how-to-measure-and-improve-adoption-in-saas-e4d12ba40f13', 'https:\\u002F\\u002Fmedium.com\\u002F@chukwumatobenna\\u002Fproduct-messaging-c57f0e8ad958', 'https:\\u002F\\u002Fnakshata.medium.com\\u002Fproduct-case-study-improve-retention-housing-com-pay-rent-87f51496768c', 'https:\\u002F\\u002Falok-shukla.medium.com\\u002Fgetting-started-with-product-led-growth-plg-journey-in-b2b-13d068374f2a']"
