title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
Azure in the Enterprise : DevSecOps+Spend?,-,https://medium.com/@lyledodge,https://medium.com/@lyledodge/azure-in-the-enterprise-devsecops-spend-36feac9e1969?source=search_post---------157,"[<time datetime=""2018-08-25T18:54:14.425Z"">Aug 25, 2018</time>]",2,0 responses,2 min read,"['azure', 'cloud-api', 'microsoft', 'msft', 'cognitive-services', 'azure', 'cloud-api', 'microsoft', 'msft', 'cognitive-services']","['https:\\u002F\\u002Fmedium.com\\u002Fmicrosoft-student-champs-sri-lanka\\u002Fhow-to-create-your-first-customized-app-with-face-api-using-net-c94df8651240', 'https:\\u002F\\u002Fdiego-pacheco.medium.com\\u002Freflections-on-hard-decisions-avoiding-coupling-denial-and-dogma-ba63305142e7', 'https:\\u002F\\u002Fcreatexdigital.medium.com\\u002Fbluehost-vs-hostgator-2021-compared-which-one-is-the-best-1ddcf877f24', 'https:\\u002F\\u002Fgayanvoice.medium.com\\u002Fmost-active-github-users-by-country-1c72e4b61b5b', 'https:\\u002F\\u002Fmedium.com\\u002Fhackthebox-writeups-by-jsinix\\u002Fhack-the-box-devel-6df79d48fc1b', 'https:\\u002F\\u002Fmedium.com\\u002F@gal.shelef\\u002Fbuilding-libcurl-for-universal-windows-platform-9c8d4f2f7240', 'https:\\u002F\\u002Fsypool-protocol.medium.com\\u002Fsypool-monthly-report-in-july-from-july-1-to-july-30-54082e7c26f', 'https:\\u002F\\u002Fmedium.com\\u002Fraiden-network\\u002Fhub20-the-latest-grant-895c9fabcb9c', 'https:\\u002F\\u002Fmedium.com\\u002F@_joaquin\\u002Fuseful-shortcuts-tricks-and-commands-for-your-first-day-of-coding-d7e348dcfccb', 'https:\\u002F\\u002Fmedium.com\\u002F@heshanrathsara\\u002Fintroduction-to-net-framework-9f661c64d94b', 'https:\\u002F\\u002Fmedium.com\\u002F@albarracingdaniel\\u002Fasp-net-core-image-over-https-with-docker-compose-in-fedora-34-part-iv-c8d6d2bfc6a4', 'https:\\u002F\\u002Fvengi83644.medium.com\\u002Fattribute-based-access-control-sample-for-a-net-core-api-application-57b542ff9e6c', 'https:\\u002F\\u002Fmedium.com\\u002F@updeshkumar1991\\u002Fquick-guide-for-implementing-bdd-in-existing-testng-2d3bc44369de']"
EncryptoTel — The Telecom Breakthrough,-,https://medium.com/@itsabox,https://medium.com/@itsabox/encryptotel-the-telecom-breakthrough-d8177f43fc23?source=search_post---------158,"[<time datetime=""2017-05-31T15:56:20.801Z"">May 31, 2017</time>]",1,0 responses,1 min read,"['cloud-computing', 'software-engineering', 'devops', 'programming-languages', 'programming', 'cloud-computing', 'software-engineering', 'devops', 'programming-languages', 'programming']","['https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fwho-did-it-better-guava-or-java-b7155cebeafd', 'https:\\u002F\\u002Fmedium.com\\u002F@tsopgueisrael\\u002Fwhat-happens-when-you-type-a-url-in-your-browser-and-press-enter-507043aa20c9', 'https:\\u002F\\u002Fmedium.com\\u002F@paul.kinsvater\\u002Fsetup-file-storage-for-azure-ml-using-python-24abb33fdf92', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fvs-code-how-to-copy-paste-a-long-function-in-its-entirety-82bca4d13078', 'https:\\u002F\\u002Fmedium.com\\u002F@ergojdev\\u002Fa-simple-web-scraper-in-30-minutes-with-net-core-and-anglesharp-part-1-51fdf5ecafb1', 'https:\\u002F\\u002Fmedium.com\\u002F@adaptavist\\u002Fusing-scriptrunner-to-build-your-own-custom-features-e663f5d6eab6', 'https:\\u002F\\u002Fmedium.com\\u002Fairwallex-engineering\\u002Fkafka-distribution-patterns-ca3b3ecdb83f', 'https:\\u002F\\u002Fcodeburst.io\\u002Fmy-thoughts-on-working-remotely-one-year-in-c6fe20ba1eb0', 'https:\\u002F\\u002Fchiefscientist.org\\u002Fprogramming-languages-in-the-era-of-the-cloud-1b0290238b39']"
Using an IT Audit to Select Managed IT Services,-,https://medium.com/@onserve8,https://medium.com/@onserve8/using-an-it-audit-to-select-managed-it-services-39c3652fa7e6?source=search_post---------159,"[<time datetime=""2016-11-10T11:45:57.342Z"">Nov 10, 2016</time>]",1,0 responses,3 min read,"['cloud-computing', 'cloud-computing']","['https:\\u002F\\u002Fmedium.com\\u002F@liam.maskell\\u002Fwhilst-assets-can-be-stored-to-an-internal-server-there-can-be-a-number-of-issues-associated-with-591c7d16dd05', 'https:\\u002F\\u002Fmedium.com\\u002F@pratikmraut123\\u002Faws-containers-introduction-e9b0223f04dd', 'https:\\u002F\\u002Fpsujit775.medium.com\\u002Fhow-to-extend-aws-nvme-volumes-with-no-downtime-b7bccc77782a', 'https:\\u002F\\u002Fcarlarjenkins.medium.com\\u002Fcurated-by-carla-issue-9-3d8be6fa304b', 'https:\\u002F\\u002Fgunschu.medium.com\\u002Faws-quick-notes-security-token-service-9ec5c1b2ff7f']"
How the AMANDA Case Management System gives public sector CIOs peace of mind when it comes to security,-,https://medium.com/@calytera,https://medium.com/calytera/how-the-amanda-case-management-system-gives-public-sector-cios-peace-of-mind-when-it-comes-to-security-4b01070dba56?source=search_post---------160,"[<time datetime=""2017-07-01T18:30:36.235Z"">Jul 1, 2017</time>]",0,0 responses,5 min read,"['cloud-computing', 'technology', 'cloudmaster', 'it-pro-training', 'cloud-computing', 'technology', 'cloudmaster', 'it-pro-training']","['https:\\u002F\\u002Fmedium.com\\u002F@carvercloud\\u002Finternal-resistance-to-cloud-adoption-might-be-your-biggest-barrier-a498280d7e45', 'https:\\u002F\\u002Fmedium.com\\u002Fkovena\\u002Fcompelling-evidence-to-dispute-chargebacks-a-guide-for-hotels-aa09a160d656', 'https:\\u002F\\u002Fsyderoad.medium.com\\u002Fhow-long-can-i-walk-my-dog-in-the-cold-weather-ee4c38f45b87', 'https:\\u002F\\u002Faskehs.medium.com\\u002Fhow-occupational-health-professionals-are-using-medical-and-health-data-analytics-to-define-ba3de03b0ea3', 'https:\\u002F\\u002Fmedium.com\\u002Fbiztripz\\u002Fa-short-guide-to-preparing-a-pandemic-response-plan-2988b5680ade']"
Firebase limit access to certain domains,-,https://medium.com/@Jimmy.Cai,https://medium.com/@Jimmy.Cai/firebase-limit-access-to-certain-domains-954795702b91?source=search_post---------161,"[<time datetime=""2018-07-31T06:00:00.000Z"">Jul 30, 2018</time>]",0,0 responses,3 min read,"['photography', 'technology', 'photography', 'technology']","['https:\\u002F\\u002Fmedium.com\\u002Fvantage\\u002F3-steps-to-better-photo-storage-and-backup-ca111c3c8ca', 'https:\\u002F\\u002Fmedium.com\\u002F@k0a8t1o6\\u002Fi-am-also-using-backblaze-online-backup-service-too-for-my-internal-ssd-and-2-external-hdd-96f33b4fe91b', 'https:\\u002F\\u002Fmedium.com\\u002F@natsen22\\u002Fdrowning-in-inequalities-the-college-application-process-5303579e69af', 'https:\\u002F\\u002Fmedium.com\\u002F@sophieneale28\\u002Fdyspraxia-a-life-in-headlights-a887ab48af75', 'https:\\u002F\\u002Fmedium.com\\u002F@writingwithcrayons\\u002Fon-kerouac-and-graduation-f938b100aaf2', 'https:\\u002F\\u002Fcyril-59304.medium.com\\u002Fswimming-in-the-english-channel-again-6dc6c004549']"
Customer Service Is As Important As Automation In DevOps.,-,https://medium.com/@cloudaware,https://medium.com/@cloudaware/3-requirements-for-customer-friendly-devops-6f1e4b64fd17?source=search_post---------162,"[<time datetime=""2017-10-02T21:55:20.977Z"">Oct 2, 2017</time>]",0,0 responses,2 min read,"['startup', 'entrepreneurship', 'communication-design', 'startup', 'entrepreneurship', 'communication-design']","['https:\\u002F\\u002Fmedium.com\\u002Fworld-wcloud-baby\\u002Ffacing-pain-346e64009827', 'https:\\u002F\\u002Fmedium.com\\u002F@eric.cohen_38425\\u002Fwhat-i-hope-is-different-this-year-at-ces-ddb4103cd20b', 'https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fhow-storytelling-makes-us-human-how-to-communications-4ea1f9a39178', 'https:\\u002F\\u002Fmedium.com\\u002F@anna.kulp\\u002Fmy-startuppers-syndrome-b7bbd1a160a1', 'https:\\u002F\\u002Fsightlinedata.medium.com\\u002Fteaching-learning-and-living-in-the-pandemic-era-making-higher-ed-more-accessible-ad3ca07a5874']"
AWS Private Serverless API — Part 1,-,https://medium.com/@tom.5610,https://medium.com/@tom.5610/aws-private-serverless-api-part-1-cfe7e81e5987?source=search_post---------163,"[<time datetime=""2018-09-09T11:45:06.617Z"">Sep 9, 2018</time>]",0,0 responses,3 min read,"['cloud-computing', 'gdpr', 'data-protection', 'dataflow', 'alde', 'cloud-computing', 'gdpr', 'data-protection', 'dataflow', 'alde']","['https:\\u002F\\u002Freneweurope.medium.com\\u002Fgreen-light-to-the-free-flow-of-non-personal-data-in-the-european-union-70728651eadc', 'https:\\u002F\\u002Fkaushikcse14.medium.com\\u002Fwhat-are-metrics-and-why-do-we-need-them-14d66a80b0d2', 'https:\\u002F\\u002Fsoveren.medium.com\\u002Fctos-practical-guide-for-complying-with-cpra-requirements-towards-cyber-security-3d467af41765', 'https:\\u002F\\u002Fmedium.com\\u002F@guide-rails\\u002Ffocusing-beyond-ci-cd-5b66981992a4', 'https:\\u002F\\u002Fmedium.com\\u002F@vaidik.shrivastav\\u002Fpower-bi-dataset-connectivity-with-xmla-endpoint-e00254579fe']"
Strategic decision for developing our own international dc/net/hw infrastructure,-,https://medium.com/@spoljaric,https://medium.com/@spoljaric/strategic-decision-for-developing-our-own-international-dc-net-hw-infrastructure-2bea7b96fe5b?source=search_post---------164,"[<time datetime=""2018-10-07T13:52:57.653Z"">Oct 7, 2018</time>]",0,0 responses,4 min read,[],"['https:\\u002F\\u002Ffocalpage.medium.com\\u002Fjourneys-david-leichner-cybellum-c9e8d1894cf3', 'https:\\u002F\\u002Forionexpertnetwork.medium.com\\u002Fstockholm-university-study-finds-forever-chemicals-constantly-cycle-through-our-air-ground-and-a44bfb8f84e6', 'https:\\u002F\\u002Fmedium.com\\u002F@amir.gm\\u002Fthe-golden-age-of-trent-shy-f59d22a2bb6d', 'https:\\u002F\\u002Fmedium.com\\u002F@niceewilliamson\\u002Fblogpost-8-final-project-fall-2021-b7aa9585f680', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fhow-to-get-cloud-identity-aware-proxy-up-and-running-547195f1fce3', 'https:\\u002F\\u002Fmedium.com\\u002F@cloudopsgeek\\u002Fhi-max-saltonstall-f824246ee675']"
Green light to the free flow of non-personal data in the European Union,-,https://medium.com/@reneweurope,https://medium.com/@reneweurope/green-light-to-the-free-flow-of-non-personal-data-in-the-european-union-70728651eadc?source=search_post---------165,"[<time datetime=""2018-10-04T07:26:37.171Z"">Oct 3, 2018</time>]",0,0 responses,2 min read,"['database', 'internet-of-things', 'big-data', 'time-series-database', 'alibabacloud', 'database', 'internet-of-things', 'big-data', 'time-series-database', 'alibabacloud']","['https:\\u002F\\u002Fmedium.com\\u002Flumos-labs\\u002Fwe-wrapped-up-the-think-with-terra-ideathon-200-ideas-with-blockchain-applications-96eb48a25385', 'https:\\u002F\\u002Fmedium.com\\u002Fcovalentxhq\\u002Fhurley-development-environments-for-hyperledger-fabric-41e00f344358', 'https:\\u002F\\u002Fmedium.com\\u002Fneo4j\\u002Fneo4j-4-x-query-logging-enhancements-7943d7f4ac7f', 'https:\\u002F\\u002Fmedium.com\\u002Farabamlabs\\u002Fblue-green-deployment-with-jenkins-98393bba2327', 'https:\\u002F\\u002Fmedium.com\\u002Fmicrosoftazure\\u002Fgeo-redundant-stateful-service-made-easy-with-asp-net-core-next-and-azure-virtual-machines-950843bb26fd', 'https:\\u002F\\u002Fjjhyuk15.medium.com\\u002Fios-push-d193d45d0a66', 'https:\\u002F\\u002Fuday-dandavate.medium.com\\u002Fwhy-engineers-should-dance-59b01615975d', 'https:\\u002F\\u002Fmedium.com\\u002F@pengusahafurniture\\u002Fbest-chance-of-lenovo-legion-r7000-2021-new-gaming-laptop-amd-r5-5600h-r7-5800h-high-refresh-rate-be8cefacea9a', 'https:\\u002F\\u002Fscientya.com\\u002Fall-about-btrdb-berkeleys-tree-database-68c78e0711cf']"
DevOps needs a “Product” mindset,-,https://medium.com/@philwicklund,https://medium.com/@philwicklund/devops-needs-a-product-mindset-f4d221cef990?source=search_post---------166,"[<time datetime=""2021-03-27T17:04:56.377Z"">Mar 27, 2021</time>]",0,0 responses,9 min read,"['microsoft', 'community', 'cloud-computing', 'ecommerce', 'microsoft', 'community', 'cloud-computing', 'ecommerce']","['https:\\u002F\\u002Fmedium.com\\u002F@jshuey\\u002Fwith-microsoft-your-customer-is-your-partner-and-vice-versa-15f9815c1401', 'https:\\u002F\\u002Fprimozartac.medium.com\\u002Fthe-art-of-craft-beverages-cde0a8254fa1', 'https:\\u002F\\u002Fmedium.com\\u002Fshopify-entrepreneurs\\u002Fstoretasker-june-2017-update-d18d0b7b18cb', 'https:\\u002F\\u002Fmedium.com\\u002F@blackcurveHQ\\u002Fecommerce-trends-to-watch-out-for-c7f3f1565dd2', 'https:\\u002F\\u002Fryanhoneyman.medium.com\\u002Fheather-fleming-using-human-centered-design-to-serve-native-communities-10215fe07055', 'https:\\u002F\\u002Fmedium.com\\u002Foutware\\u002Figniting-innovation-3-tips-for-intelligent-use-of-cloud-services-8e96460d6085', 'https:\\u002F\\u002Fmedium.com\\u002F@impacttactics488\\u002Frpa-trends-for-2020-that-will-reshape-banking-a1762bdc2599', 'https:\\u002F\\u002Fmedium.com\\u002Fdigital-transformation-and-low-code\\u002Fchange-management-7-steps-to-implement-a-successful-digital-transformation-ca54923fd7d6', 'https:\\u002F\\u002Fcircleeconomy.medium.com\\u002Fa-new-business-model-at-your-service-12add058317', 'https:\\u002F\\u002Favrohomg.medium.com\\u002Fpower-makes-it-possible-experience-the-four-pillars-of-success-c9c61aafada', 'https:\\u002F\\u002Fmedium.com\\u002F@bits.rutgers\\u002Fexploring-product-development-as-a-business-analyst-f1aa36ba31cd', 'https:\\u002F\\u002Fmedium.com\\u002F@raksahb\\u002Fdesigning-a-pay-experience-for-logistics-2d8134c5b1ae', 'https:\\u002F\\u002Fsoumyojitsen.com\\u002Fsecret-of-success-for-any-digital-product-business-supply-chain-solution-fa9ac474f7ca']"
Bitmain announces Antminer T19. What impact it will cause in Bitcoin mining market?,-,https://medium.com/@hashmart-smm,https://medium.com/hashmart-blog/bitmain-announces-antminer-t19-what-impact-it-will-cause-in-bitcoin-mining-market-e8511e22578a?source=search_post---------167,"[<time datetime=""2020-06-08T16:16:17.775Z"">Jun 8, 2020</time>]",0,0 responses,3 min read,"['docker', 'kubernetes', 'google-cloud-platform', 'services', 'microservices', 'docker', 'kubernetes', 'google-cloud-platform', 'services', 'microservices']","['https:\\u002F\\u002Fmedium.com\\u002F@johnjjung\\u002Fcreating-an-inter-kubernetes-cluster-services-using-an-internal-loadbalancer-137f768bb3fc', 'https:\\u002F\\u002Fdushanabeyruwan.medium.com\\u002Fbuild-micro-integrator-cicd-workflow-for-k8s-deployment-52942ceeeaf', 'https:\\u002F\\u002Fmedium.com\\u002F@alexanto222\\u002Fcentralized-logging-aws-and-kubernetes-38cf035f93f0', 'https:\\u002F\\u002Fmedium.com\\u002Fthecloudbee\\u002Fwhy-i-love-this-monitoring-stack-so-much-influxdata-b2d18da2f7b3', 'https:\\u002F\\u002Fsurajtikoo.medium.com\\u002Fapplication-tracing-using-datadog-apm-c91bbf6b2537']"
Should you use a backend-as-a-service for your enterprise mobile app?,Whether you’re creating a mobile…,https://medium.com/@rekerrsive,https://medium.com/rekerrsive/should-you-use-a-backend-as-a-service-for-your-enterprise-mobile-app-13f1b9f1eb99?source=search_post---------168,"[<time datetime=""2015-02-08T17:00:00.000Z"">Feb 8, 2015</time>]",0,0 responses,7 min read,"['gcp', 'kubernetes', 'vpc', 'gcp', 'kubernetes', 'vpc']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fcalling-an-internal-gke-service-from-cloud-functions-2958f9218355', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fgoogle-cloud-devops-series-4013adab603b', 'https:\\u002F\\u002Fmedium.com\\u002Foracledevs\\u002Foci-devops-free-automated-cloud-native-application-deployment-to-oracle-cloud-1461b3a8c08d', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fkubernetes-and-terraform-in-google-cloud-3fc9e1c81e0', 'https:\\u002F\\u002Fblog.searce.com\\u002Fgitlab-ci-cd-to-deploy-applications-on-gke-using-shared-runner-47f8c42817ac', 'https:\\u002F\\u002Falistairsykes.medium.com\\u002Fmulti-schema-wsdl-and-separate-packages-41c829a23b05', 'https:\\u002F\\u002Fconnect2pkhanna.medium.com\\u002Funderstanding-dockers-e9892ca478e4', 'https:\\u002F\\u002Fmedium.com\\u002F@gwenshapira\\u002Fthe-phoenix-project-now-with-more-kafka-95fb28ec42d4', 'https:\\u002F\\u002Fmedium.com\\u002Fx4lime\\u002Factionable-notification-from-hidden-key-process-data-revealed-at-at-beshay-steel-lime-plant-285836e880bf', 'https:\\u002F\\u002Fyoshikuni.medium.com\\u002Flearning-again-nov-2020-mar-2021-910b00ebee72', 'https:\\u002F\\u002Fmedium.com\\u002F@transmissionsfromplanetx\\u002Fphoto-transmission-a5028bbcff9e', 'https:\\u002F\\u002Fmedium.com\\u002F@alice.yang_10652\\u002Fadd-math-equations-to-powerpoint-in-java-5afa3e7d7e57', 'https:\\u002F\\u002Frahulgupta99.medium.com\\u002Fgetting-started-with-api-fa968f4b1ec']"
Docker Brings Scale at Cost,-,https://medium.com/@UDig,https://medium.com/@UDig/docker-brings-scale-at-cost-dfc5aaeab5a9?source=search_post---------169,"[<time datetime=""2019-09-10T12:31:52.574Z"">Sep 10, 2019</time>]",0,0 responses,4 min read,"['cassini', 'cassiniplm', 'cloudplm', 'saasplm', 'plm', 'cassini', 'cassiniplm', 'cloudplm', 'saasplm', 'plm']","['https:\\u002', '', 'ame', 'on', 'Content', 'll,', 'rCollection', 'erverless…', 'f_11']"
Google is winding down in-house Stadia game development division,-,https://medium.com/@vernieman,https://medium.com/@vernieman/google-is-winding-down-in-house-stadia-game-development-division-74129dfb4a9b?source=search_post---------170,"[<time datetime=""2021-02-03T09:31:42.000Z"">Feb 3, 2021</time>]",0,0 responses,2 min read,NA,NA
Introduction to Carton Vault,-,https://medium.com/@jamesyip,https://medium.com/cartonvault/introduction-to-carton-vault-6366813663ce?source=search_post---------171,"[<time datetime=""2017-07-17T05:09:08.400Z"">Jul 16, 2017</time>]",0,0 responses,2 min read,"['web3', 'web3', 'jira', 'programming', 'golang', 'software-development', 'work', 'jira', 'programming', 'golang', 'software-development', 'work']","['https:\\u002F\\u002Fmedium.com\\u002F@cryptorajhindi\\u002Fdecntralised-cloud-computing-is-better-than-centralised-one-3fbc5b41a351', 'https:\\u002F\\u002Fmrinalprakash4577.medium.com\\u002Fpicoctf-2021-picogym-practice-challenges-walkthrough-part-1-a96e1eda8f5d', 'https:\\u002F\\u002Fmedium.com\\u002F@creativedesigner.neha\\u002Fdeveloping-features-with-the-agile-methodology-for-zomato-396b9559ae3c', 'https:\\u002F\\u002Fmedium.com\\u002Fagile-it\\u002Fagile-it-c8625b8817fd', 'https:\\u002F\\u002Fpeopleyellow.medium.com\\u002Fdownload-android-apps-on-blackberry-75d89292356c', 'https:\\u002F\\u002Fmedium.com\\u002F@saunya.rai2010\\u002Fhow-to-find-the-longest-substring-without-repeating-elements-c6a2a58682f4', 'https:\\u002F\\u002Fzeusk10.medium.com\\u002Fhow-to-build-and-test-your-unity-game-52299ff25397', 'https:\\u002F\\u002Fmedium.com\\u002F@facundofasciolo\\u002Fgraphql-api-using-serverless-aws-appsync-dynamodb-lambda-resolvers-cognito-part-1-8ec947614b86', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fautomate-jira-cloud-workflow-with-golang-2de29828aad6']"
-,-,https://medium.com/@cloudopsgeek,https://medium.com/@cloudopsgeek/hi-max-saltonstall-f824246ee675?source=search_post---------172,"[<time datetime=""2020-05-09T10:23:33.375Z"">May 9, 2020</time>]",0,0 responses,1 min read,"['firebase', 'cloud-firestore', 'firebase', 'cloud-firestore']","['https:\\u002F\\u002Fmedium.com\\u002F@Jimmy.Cai\\u002Ffirebase-limit-access-to-certain-domains-954795702b91', 'https:\\u002F\\u002Fmedium.com\\u002F@marklasagne\\u002Fexploring-anime-js-to-create-a-drop-down-animation-b75c1907b302', 'https:\\u002F\\u002Fappcoins.medium.com\\u002Fanu-102-upcoming-features-and-ui-updates-cf0159ad7e6c', 'https:\\u002F\\u002Fprogram-ace.medium.com\\u002Fcross-platform-mobile-game-development-ultimate-guide-for-2022-e148eea27538', 'https:\\u002F\\u002Fmedium.com\\u002F@jonathan.payet\\u002Fexpo-in-app-purchase-for-managed-app-cdcd643de28d']"
Great Fun Accessing your Infrastructure: How Secure are You?,-,https://medium.com/@stephen_22404,https://medium.com/@stephen_22404/great-fun-accessing-your-infrastructure-how-secure-are-you-19c3a83fd1c0?source=search_post---------173,"[<time datetime=""2018-02-05T20:07:47.074Z"">Feb 5, 2018</time>]",0,0 responses,2 min read,"['snowflake', 'cloud-computing', 'performance', 'query-optimization', 'data-engineering', 'snowflake', 'cloud-computing', 'performance', 'query-optimization', 'data-engineering']","['https:\\u002F\\u002Fdebipmishra.medium.com\\u002Fsnowflake-performance-tuning-checks-towards-query-optimization-part-1-c7b8bde48010', 'https:\\u002F\\u002Fharsha-learn.medium.com\\u002Fredhat-open-shift-real-world-use-cases-by-red-hat-experts-2c649e45e4d6', 'https:\\u002F\\u002Fsrisravyan.medium.com\\u002Fintegrating-github-and-jenkins-using-docker-automating-the-flow-ci-cd-2-4bdafa9e74f4', 'https:\\u002F\\u002Fasadfaraz.medium.com\\u002Fmy-second-week-at-jadu-learning-mern-stack-development-eb8d5891df50', 'https:\\u002F\\u002Fblog.hipolabs.com\\u002Fandroid-app-bundle-local-testing-b5a48a7bb4f6', 'https:\\u002F\\u002Fmedium.com\\u002F@milwojarski\\u002Fsetup-your-ci-cd-pipeline-with-configuration-as-a-code-and-github-actions-in-1-minute-f70b618348ae', 'https:\\u002F\\u002Fmedium.com\\u002F@voghDev_63848\\u002Fsome-interesting-git-commands-part-2-2eaa5fa7e2be', 'https:\\u002F\\u002Fmedium.com\\u002Frunscope\\u002Fhow-to-debug-common-api-errors-46d6e1e28a3', 'https:\\u002F\\u002Fmedium.com\\u002F@darnell624\\u002Fpdf-download-proxmox-cookbook-read-book-epub-d8ae5d19a55', 'https:\\u002F\\u002Fdebipmishra.medium.com\\u002Fsnowflake-performance-tuning-checks-towards-query-optimization-part-2-333f6002dffc', 'https:\\u002F\\u002Fmedium.com\\u002F@tandon559\\u002Fchange-data-capture-capturing-cdc-in-snowflake-using-streams-ddb2eaf27cb5', 'https:\\u002F\\u002Fclark-perucho.medium.com\\u002Fsnowflake-query-optimization-using-materialized-view-3735670e51dc', 'https:\\u002F\\u002Frajivgupta780184.medium.com\\u002Ftable-stream-in-snowflake-48c050b38e10']"
Data Security Best Practices for SMBs: Keeping Data Safe from Loss,-,https://medium.com/@NordicBackup,https://medium.com/@NordicBackup/data-security-best-practices-for-smbs-keeping-data-safe-from-loss-54f40fe1f624?source=search_post---------174,"[<time datetime=""2016-04-08T19:00:43.137Z"">Apr 8, 2016</time>]",0,0 responses,5 min read,NA,NA
EMR Cluster stuck at provisioning,-,https://medium.com/@yia333,https://medium.com/the-cloud-builders-guild/emr-cluster-stuck-at-provisioning-de40fafb9ed6?source=search_post---------175,"[<time datetime=""2020-05-01T01:47:57.338Z"">Apr 30, 2020</time>]",17,0 responses,2 min read,"['software-development', 'cloud-computing', 'technology', 'cloud-infrastructure', 'cloud-security', 'software-development', 'cloud-computing', 'technology', 'cloud-infrastructure', 'cloud-security']","['https:\\u002F\\u002Fmedium.com\\u002Fthe-internal-startup\\u002Fa-guide-on-cloud-infrastructure-administration-2a6e58dd9416', 'https:\\u002F\\u002Fmedium.com\\u002F@opennebula\\u002Fhow-to-use-opennebula-as-a-cloud-service-provider-15e848a863b2', 'https:\\u002F\\u002Fplyk.medium.com\\u002Flogcheck-for-eks-apps-75e1cd8f4c74', 'https:\\u002F\\u002Fmedium.com\\u002F@SkyscannerEng\\u002Fautomating-cloud-governance-at-scale-895695fe4a1f', 'https:\\u002F\\u002Fmedium.com\\u002Fpictet-technologies-blog\\u002Fmaximise-your-cloud-minimise-your-costs-735588e6164c', 'https:\\u002F\\u002Fmedium.com\\u002Fvmware-end-user-computing\\u002Fmy-devops-journey-at-vmware-57da31e410e8', 'https:\\u002F\\u002Fjskongress.medium.com\\u002Ffirst-time-speaker-support-team-e1f6cdfad2cf', 'https:\\u002F\\u002Fmedium.com\\u002F@ian_hunter_harold\\u002Fvalid-parentheses-popular-white-boarding-problem-explained-726d6443d40f', 'https:\\u002F\\u002Farchive.transitapp.com\\u002Fla-metro-gets-better-real-time-transit-data-bf694bb82218', 'https:\\u002F\\u002Foliverde8.medium.com\\u002Fwhy-you-should-have-at-least-one-middleware-with-your-e-commerce-3f12cabf03f9', 'https:\\u002F\\u002Felliotsayes.medium.com\\u002Froam-and-athens-boons-and-pitfalls-61cad7ab80fa', 'https:\\u002F\\u002Fmedium.com\\u002F@webhostingincanada\\u002F10-questions-answered-for-choosing-a-web-host-f497a4c52113', 'https:\\u002F\\u002Fmedium.com\\u002Ftech-void\\u002Fwhat-happened-to-internet-explorer-8e4a903a69a0']"
Building a successful G Suite intranet | Interact software,-,https://medium.com/@intranetexperts,https://medium.com/interact-software/building-a-successful-g-suite-intranet-interact-software-5331362fdc50?source=search_post---------176,"[<time datetime=""2019-09-18T12:47:06.000Z"">Sep 18, 2019</time>]",1,0 responses,12 min read,"['google', 'stadia', 'gaming', 'cloud-computing', 'technology', 'google', 'stadia', 'gaming', 'cloud-computing', 'technology']","['https:\\u002F\\u002Fvernieman.medium.com\\u002Fgoogle-is-winding-down-in-house-stadia-game-development-division-74129dfb4a9b', 'https:\\u002F\\u002Fkwhitaker81.medium.com\\u002Fmouse-guard-play-report-session-5-d33bbc5abb5f', 'https:\\u002F\\u002Fmedium.com\\u002F@colinl51866502\\u002Fthe-principles-of-game-disclosed-c5c1ca0f4278', 'https:\\u002F\\u002Ftasta.me\\u002Freview-motogp-20-68796ed298be', 'https:\\u002F\\u002Fmedium.com\\u002F@dustyheyes8233\\u002Fobtain-the-scoop-on-video-game-before-youre-too-late-76a5691a4fae', 'https:\\u002F\\u002Fmedium.com\\u002Ftechnology-hits\\u002Fgaming-the-rapid-rise-of-rocket-league-ed258474256e', 'https:\\u002F\\u002Fsuperjumpmagazine.com\\u002Fboldly-going-handheld-only-eeac814c70cc', 'https:\\u002F\\u002Fbradley-m-phelps.medium.com\\u002Fgameplay-journal-entry-8-640dc6a79e0a', 'https:\\u002F\\u002Fmedium.com\\u002F@Lucasjrivarola\\u002Fthe-different-faces-of-anime-based-on-games-in-spring-2018-7d13b20c18b5', 'https:\\u002F\\u002Fpavelmarkov.medium.com\\u002Fceo-from-fullstack-3543c71e713a', 'https:\\u002F\\u002Fmedium.com\\u002Fczi-technology\\u002Fask-an-engineer-series-shane-skiknes-engineering-journey-f1510c2e26ba', 'https:\\u002F\\u002Fmedium.com\\u002F@lizmelton\\u002Fhow-to-measure-performance-4-ideas-from-an-ex-seed-startup-employee-6dc3ac94df1c', 'https:\\u002F\\u002Fmedium.com\\u002F@siddharthshah1990\\u002Fin-recent-times-we-have-seen-an-outage-on-some-of-the-busiest-services-on-the-internet-aws-bcac5db8d35c']"
